,0_q70,0_q50,0_q30,0_q10,0_q05,1_q70,1_q50,1_q30,1_q10,1_q05,2_q70,2_q50,2_q30,2_q10,2_q05,3_q70,3_q50,3_q30,3_q10,3_q05,4_q70,4_q50,4_q30,4_q10,4_q05
34,3.3371139764785767,3.949843645095825,5.061103284358978,6.902314305305481,7.935991883277893,3.243821382522583,3.845381200313568,5.192812860012054,6.7653995752334595,7.279290318489075,3.5375718474388123,3.965751588344574,5.431412935256958,7.037556290626526,7.931661367416382,2.744216203689575,3.437129318714142,4.6116257309913635,5.400802135467529,5.555179834365845,3.438853681087494,4.150677502155304,5.361843168735504,7.08487331867218,7.685597658157349
35,3.3356049060821533,3.9466217160224915,5.053937375545502,6.890252470970154,7.923184275627136,3.244835674762726,3.8439374566078186,5.18671327829361,6.754868745803833,7.2719011306762695,3.5369019508361816,3.9631603360176086,5.423436760902405,7.0249210596084595,7.920282244682312,2.748013973236084,3.438675105571747,4.6096925139427185,5.399798035621643,5.558493375778198,3.4385685324668884,4.147324442863464,5.355646312236786,7.073142647743225,7.676294803619385
36,3.3340967893600464,3.9434056282043457,5.04678612947464,6.878217577934265,7.9104074239730835,3.245849907398224,3.8424993753433228,5.180627524852753,6.74436342716217,7.264539837837219,3.536234200000763,3.9605807065963745,5.41548216342926,7.01231837272644,7.908939957618713,2.7518086433410645,3.4402248859405518,4.607768952846527,5.398809313774109,5.561823725700378,3.438289165496826,4.14397931098938,5.349455535411835,7.0614389181137085,7.667022228240967
37,3.3325899243354797,3.9401941299438477,5.039649128913879,6.866206765174866,7.897659540176392,3.246864676475525,3.8410672545433044,5.1745558977127075,6.733883500099182,7.25720739364624,3.5355703234672546,3.958012819290161,5.4075504541397095,6.9997478723526,7.897635579109192,2.755601942539215,3.4417779445648193,4.605854034423828,5.397836208343506,5.56517219543457,3.438017189502716,4.140641748905182,5.343271851539612,7.049761414527893,7.657780766487122
38,3.331083834171295,3.9369866847991943,5.0325257778167725,6.854221224784851,7.884941101074219,3.2478801608085632,3.839639961719513,5.168497920036316,6.723427772521973,7.249903202056885,3.5349093079566956,3.9554569721221924,5.399640798568726,6.987210631370544,7.8863688707351685,2.7593923807144165,3.4433343410491943,4.603946924209595,5.39687716960907,5.568536877632141,3.437751352787018,4.1373109221458435,5.337093234062195,7.038109183311462,7.648569822311401
39,3.3295774459838867,3.9337833523750305,5.0254164934158325,6.842259883880615,7.872251272201538,3.24889475107193,3.8382174968719482,5.162454009056091,6.712998032569885,7.242627501487732,3.5342504382133484,3.952912747859955,5.391754508018494,6.974707126617432,7.875140905380249,2.7631796002388,3.4448936581611633,4.602049350738525,5.395932912826538,5.571918725967407,3.4374915957450867,4.133987367153168,5.330921769142151,7.026484131813049,7.639389872550964
40,3.328072667121887,3.9305851459503174,5.018320441246033,6.830322027206421,7.859590649604797,3.2499099373817444,3.8368008136749268,5.156422734260559,6.702590703964233,7.235378980636597,3.5335947275161743,3.9503807425498962,5.3838889598846436,6.962234735488892,7.863949656486511,2.766964912414551,3.4464563727378845,4.6001588106155396,5.3950035572052,5.575317621231079,3.4372379183769226,4.130671381950378,5.324755311012268,7.014883041381836,7.630239486694336
41,3.326568603515625,3.9273903369903564,5.011237442493439,6.818409204483032,7.846958518028259,3.250925898551941,3.8353890776634216,5.150404870510101,6.692210555076599,7.2281599044799805,3.5329428911209106,3.947860598564148,5.376046299934387,6.949796915054321,7.852796792984009,2.7707484364509583,3.448022246360779,4.5982778668403625,5.3940898180007935,5.578734517097473,3.4369911551475525,4.127362310886383,5.318594992160797,7.0033087730407715,7.62112021446228
42,3.3250656127929688,3.924200654029846,5.004169344902039,6.806521892547607,7.834357857704163,3.2519418001174927,3.8339828848838806,5.14440131187439,6.681855082511902,7.220969796180725,3.532293438911438,3.9453529119491577,5.368226408958435,6.937392711639404,7.841683268547058,2.7745290994644165,3.4495915174484253,4.596404433250427,5.393190145492554,5.582168102264404,3.4367505311965942,4.124061286449432,5.312441468238831,6.991761565208435,7.612033247947693
43,3.3235633969306946,3.9210150241851807,4.997114181518555,6.794657349586487,7.821784615516663,3.252958118915558,3.832581877708435,5.138410687446594,6.671523094177246,7.213807106018066,3.5316479802131653,3.9428569078445435,5.360428810119629,6.925021529197693,7.830607295036316,2.7783076763153076,3.4511637687683105,4.594539403915405,5.3923035860061646,5.585618495941162,3.436516582965851,4.12076735496521,5.306294083595276,6.980239272117615,7.602975845336914
44,3.322061777114868,3.9178338646888733,4.990072667598724,6.782816529273987,7.809240937232971,3.253974735736847,3.831187069416046,5.1324343085289,6.661216497421265,7.206675171852112,3.5310059189796448,3.940373957157135,5.3526540994644165,6.912684679031372,7.81957221031189,2.7820839881896973,3.4527400135993958,4.592683136463165,5.391432881355286,5.589088439941406,3.4362882375717163,4.117481708526611,5.300153195858002,6.96874213218689,7.593951225280762
45,3.3205602169036865,3.914656937122345,4.983044683933258,6.770999431610107,7.796725392341614,3.254990577697754,3.829797089099884,5.126470267772675,6.650932788848877,7.199568748474121,3.5303662419319153,3.9379026293754578,5.344901442527771,6.900380492210388,7.808574080467224,2.785856604576111,3.454319417476654,4.590834558010101,5.390575289726257,5.5925726890563965,3.4360647797584534,4.114203453063965,5.294017493724823,6.957269906997681,7.584955215454102
46,3.319060504436493,3.9114845395088196,4.976029932498932,6.759205937385559,7.784239888191223,3.256003499031067,3.828416168689728,5.120518386363983,6.640668511390686,7.192488431930542,3.529727578163147,3.9354469180107117,5.337169647216797,6.888105034828186,7.797611832618713,2.7896239161491394,3.455905020236969,4.588992178440094,5.389725565910339,5.596069812774658,3.4358445405960083,4.110936522483826,5.2878870368003845,6.945818185806274,7.575987815856934
47,3.317562520503998,3.9083189368247986,4.969032466411591,6.747443079948425,7.771789073944092,3.257011651992798,3.827046275138855,5.114580452442169,6.630426287651062,7.185434699058533,3.5290868878364563,3.933008849620819,5.3294607400894165,6.875861287117004,7.786686420440674,2.7933821082115173,3.457497537136078,4.587154805660248,5.38888144493103,5.599576830863953,3.435625374317169,4.107683002948761,5.281763255596161,6.9343894720077515,7.567049264907837
48,3.316066563129425,3.9051597714424133,4.962052226066589,6.735708832740784,7.759372115135193,3.258015513420105,3.8256877064704895,5.108656525611877,6.62020480632782,7.178407311439514,3.52844500541687,3.9305885434150696,5.321775197982788,6.8636473417282104,7.775798439979553,2.7971320152282715,3.459096848964691,4.585323810577393,5.38804304599762,5.603094935417175,3.4354072213172913,4.1044429540634155,5.275646448135376,6.922982692718506,7.558139801025391
49,3.3145740032196045,3.9020076394081116,4.9550886154174805,6.724004030227661,7.7469916343688965,3.2590163946151733,3.8243414163589478,5.102746963500977,6.610006213188171,7.171409249305725,3.5278035402297974,3.9281874895095825,5.314112901687622,6.851465702056885,7.7649500370025635,2.8008747696876526,3.4607038497924805,4.583497643470764,5.387211561203003,5.606624484062195,3.435191571712494,4.1012179255485535,5.269537091255188,6.91159975528717,7.549262285232544
50,3.3130831718444824,3.898862600326538,4.948143303394318,6.712330102920532,7.734644770622253,3.2600123286247253,3.8230068683624268,5.096852481365204,6.5998295545578,7.164437413215637,3.527160406112671,3.9258044362068176,5.306474566459656,6.83931577205658,7.754138112068176,2.8046088218688965,3.4623181223869324,4.581677854061127,5.386385917663574,5.610163927078247,3.434977114200592,4.098006963729858,5.263435781002045,6.900240421295166,7.540413498878479
51,3.311595857143402,3.8957239389419556,4.941214025020599,6.7006847858428955,7.722333550453186,3.2610052824020386,3.8216837644577026,5.090971529483795,6.589675426483154,7.15749454498291,3.5265172123908997,3.9234392642974854,5.298858642578125,6.8271965980529785,7.7433648109436035,2.808335542678833,3.4639394283294678,4.579862892627716,5.385566592216492,5.613714933395386,3.4347645044326782,4.0948100090026855,5.257340848445892,6.888903975486755,7.531596302986145
52,3.3101110458374023,3.8925926089286804,4.934301495552063,6.689069032669067,7.710055708885193,3.261994957923889,3.820372700691223,5.08510422706604,6.579543471336365,7.150578498840332,3.5258740186691284,3.921092689037323,5.291265845298767,6.815109729766846,7.732629299163818,2.81205552816391,3.4655688405036926,4.578053951263428,5.384754538536072,5.617278218269348,3.434554398059845,4.091627538204193,5.251253366470337,6.877591133117676,7.52280855178833
53,3.30862957239151,3.889468014240265,4.927407264709473,6.677485823631287,7.69781494140625,3.2629817128181458,3.819073975086212,5.079253435134888,6.569437623023987,7.143693327903748,3.5252310633659363,3.9187647700309753,5.283697605133057,6.803057789802551,7.721934795379639,2.815767765045166,3.4672046303749084,4.5762516260147095,5.3839499950408936,5.6208531856536865,3.434346616268158,4.088459849357605,5.245175004005432,6.866305470466614,7.514054656028748
54,3.307150721549988,3.8863505721092224,4.920530140399933,6.665931820869446,7.685609579086304,3.2639654874801636,3.8177873492240906,5.073417365550995,6.559353947639465,7.136837601661682,3.5245880484580994,3.9164552688598633,5.276153206825256,6.791037201881409,7.7112797498703,2.819473445415497,3.4688488245010376,4.574455082416534,5.383153200149536,5.6244401931762695,3.434141516685486,4.085307359695435,5.2391045689582825,6.855043292045593,7.505332708358765
55,3.305675745010376,3.8832404613494873,4.913671433925629,6.654408693313599,7.67344057559967,3.2649466395378113,3.8165130615234375,5.067596971988678,6.54929518699646,7.130011677742004,3.523945391178131,3.9141650795936584,5.268633604049683,6.779050350189209,7.70066499710083,2.8231725692749023,3.4705005288124084,4.5726653933525085,5.38236403465271,5.62804114818573,3.433938980102539,4.082169890403748,5.233043015003204,6.843806982040405,7.496643424034119
56,3.304203510284424,3.8801372051239014,4.906829595565796,6.642916202545166,7.661308526992798,3.265924632549286,3.815250813961029,5.061790823936462,6.539259910583496,7.123216390609741,3.5233026146888733,3.911892592906952,5.261136770248413,6.7670968770980835,7.690091133117676,2.8268638253211975,3.4721595644950867,4.570881605148315,5.381582856178284,5.6316550970077515,3.433738648891449,4.079046905040741,5.226988673210144,6.8325958251953125,7.487987637519836
57,3.3027342557907104,3.8770410418510437,4.900005400180817,6.631454348564148,7.649211168289185,3.26689612865448,3.8139975666999817,5.055995166301727,6.529246926307678,7.11644721031189,3.52265602350235,3.909635365009308,5.25365948677063,6.755173683166504,7.679553866386414,2.83054518699646,3.4738228917121887,4.569099485874176,5.3808064460754395,5.635278105735779,3.433536469936371,4.075935959815979,5.220938861370087,6.821407318115234,7.479360818862915
58,3.3012691736221313,3.8739529252052307,4.893199563026428,6.6200255155563354,7.637151718139648,3.2678529024124146,3.8127461671829224,5.050202488899231,6.519252419471741,7.109700441360474,3.5219982862472534,3.9073864817619324,5.2461936473846436,6.74327826499939,7.669048070907593,2.834207534790039,3.4754835963249207,4.567310810089111,5.380031943321228,5.63890528678894,3.433325171470642,4.072829902172089,5.2148847579956055,6.810238718986511,7.470758676528931
59,3.299805998802185,3.8708725571632385,4.886412143707275,6.60862672328949,7.625126600265503,3.268793523311615,3.8114970922470093,5.044411540031433,6.509272456169128,7.102971076965332,3.5213263630867004,3.9051459431648254,5.238738536834717,6.731407403945923,7.658570885658264,2.8378506898880005,3.4771403670310974,4.5655142068862915,5.379255771636963,5.642533779144287,3.4331023693084717,4.069728910923004,5.208826065063477,6.799086570739746,7.462177395820618
60,3.2983452677726746,3.8678014874458313,4.879644453525543,6.597262024879456,7.613139748573303,3.269718587398529,3.8102534413337708,5.038625061511993,6.499313592910767,7.0962653160095215,3.5206425189971924,3.90291690826416,5.2312963008880615,6.719565033912659,7.64812707901001,2.8414759039878845,3.4787957668304443,4.563710987567902,5.378480792045593,5.646168828010559,3.4328693747520447,4.066635727882385,5.2027652859687805,6.787955403327942,7.453622579574585
61,3.2968867421150208,3.8647398948669434,4.872896254062653,6.585930347442627,7.601186990737915,3.2706286311149597,3.8090134859085083,5.032843053340912,6.489374399185181,7.089579463005066,3.5199459195137024,3.9006977677345276,5.223867297172546,6.7077518701553345,7.637712597846985,2.8450838923454285,3.4804486632347107,4.561901390552521,5.377708196640015,5.649807572364807,3.432626485824585,4.063549637794495,5.196702063083649,6.776845812797546,7.445089936256409
62,3.2954298853874207,3.8616876006126404,4.866168797016144,6.5746318101882935,7.589272499084473,3.2715221643447876,3.8077775835990906,5.027065336704254,6.479453802108765,7.0829163789749146,3.5192359685897827,3.898488938808441,5.216451644897461,6.695966482162476,7.627331614494324,2.848673105239868,3.482098877429962,4.560085475444794,5.376935958862305,5.653451561927795,3.43237167596817,4.060470461845398,5.190637290477753,6.765756011009216,7.436583399772644
63,3.293976366519928,3.8586447834968567,4.859460949897766,6.5633673667907715,7.57739531993866,3.272402286529541,3.8065473437309265,5.021293640136719,6.469554901123047,7.076277136802673,3.518515467643738,3.896291494369507,5.209050178527832,6.6842111349105835,7.616983532905579,2.8522462844848633,3.483747959136963,4.55826461315155,5.3761667013168335,5.657101631164551,3.432108461856842,4.0573999881744385,5.184571743011475,6.754688501358032,7.428103089332581
64,3.2925248742103577,3.85561066865921,4.852771997451782,6.552135348320007,7.565553307533264,3.2732672095298767,3.805320918560028,5.015525460243225,6.459676027297974,7.069659113883972,3.517782151699066,3.8941040635108948,5.201660394668579,6.6724841594696045,7.6066672801971436,2.855801999568939,3.485394775867462,4.556436657905579,5.375399470329285,5.660757422447205,3.431834578514099,4.054336428642273,5.178502798080444,6.74364161491394,7.4196470975875854
65,3.2910760045051575,3.852585732936859,4.846104145050049,6.540936827659607,7.553750276565552,3.27411812543869,3.8040995001792908,5.009763717651367,6.449816823005676,7.063065528869629,3.517037570476532,3.8919277787208557,5.194286584854126,6.660786151885986,7.596385836601257,2.8593408465385437,3.487039625644684,4.554604172706604,5.3746337890625,5.664419531822205,3.4315518140792847,4.051281213760376,5.172433972358704,6.732616424560547,7.411218643188477
66,3.2896302342414856,3.849569618701935,4.839455008506775,6.5297722816467285,7.541984796524048,3.2749541997909546,3.80288165807724,5.004006743431091,6.439977288246155,7.056491374969482,3.516280949115753,3.8897613286972046,5.186926484107971,6.649118542671204,7.586132884025574,2.8628621101379395,3.488681435585022,4.552765846252441,5.373868465423584,5.668084144592285,3.4312586784362793,4.048232316970825,5.166363835334778,6.721612215042114,7.402812361717224
67,3.2881871461868286,3.8465619683265686,4.83282470703125,6.518637657165527,7.530256152153015,3.275767982006073,3.801658272743225,4.998252868652344,6.43013858795166,7.049908757209778,3.515503942966461,3.8875959515571594,5.179578900337219,6.637460231781006,7.57587993144989,2.866359531879425,3.4903114438056946,4.550919890403748,5.37308669090271,5.671723365783691,3.430948317050934,4.045181214809418,5.160290241241455,6.710609197616577,7.394400715827942
68,3.286746025085449,3.8435630202293396,4.826213836669922,6.50753653049469,7.518567800521851,3.2765568494796753,3.8004273772239685,4.992502450942993,6.420300126075745,7.04331374168396,3.5147051215171814,3.8854299187660217,5.172244310379028,6.6258134841918945,7.565624952316284,2.869828462600708,3.4919270873069763,4.549066543579102,5.372285604476929,5.675332546234131,3.4306196570396423,4.042126536369324,5.1542134284973145,6.699609756469727,7.385978937149048
69,3.285305440425873,3.8405714631080627,4.819621920585632,6.496465563774109,7.50691831111908,3.277320981025696,3.799189805984497,4.986756086349487,6.410461664199829,7.036708831787109,3.5138837695121765,3.883263409137726,5.164923310279846,6.614176869392395,7.555368423461914,2.8732702136039734,3.4935291409492493,4.5472060441970825,5.371464967727661,5.67891263961792,3.430272877216339,4.0390689969062805,5.148134827613831,6.688613414764404,7.37755024433136
70,3.2838664054870605,3.8375885486602783,4.8130494356155396,6.485426545143127,7.495309829711914,3.2780612111091614,3.797945737838745,4.981014013290405,6.400624752044678,7.030095338821411,3.513040840625763,3.8810974955558777,5.157616138458252,6.602551341056824,7.545113444328308,2.8766852021217346,3.4951183199882507,4.545338869094849,5.370626449584961,5.682466745376587,3.4299092888832092,4.036009192466736,5.142054438591003,6.677620887756348,7.369115471839905
71,3.282428026199341,3.8346132040023804,4.806495547294617,6.474417209625244,7.483739018440247,3.278776466846466,3.796695113182068,4.975275039672852,6.3907859325408936,7.023470520973206,3.5121753811836243,3.878931164741516,5.15032160282135,6.5909343957901,7.534855842590332,2.880073070526123,3.496694564819336,4.54346489906311,5.369769334793091,5.685993313789368,3.4295274019241333,4.032946228981018,5.135971307754517,6.6666306257247925,7.36067259311676
72,3.28099262714386,3.831646203994751,4.79996120929718,6.463440179824829,7.472208619117737,3.2794700264930725,3.7954384684562683,4.9695411920547485,6.380950689315796,7.016839861869812,3.5112903118133545,3.876764953136444,5.143040299415588,6.57932984828949,7.524600982666016,2.883436381816864,3.4982582926750183,4.541585206985474,5.368896245956421,5.689494609832764,3.4291306734085083,4.029881417751312,5.129886984825134,6.655646204948425,7.352226257324219
73,3.279558300971985,3.828687071800232,4.793448448181152,6.452497601509094,7.460718750953674,3.280140459537506,3.7941768169403076,4.963814973831177,6.371121048927307,7.01020348072052,3.5103840231895447,3.874600827693939,5.135775089263916,6.567740321159363,7.514349341392517,2.8867735266685486,3.4998098015785217,4.5397011041641235,5.368007659912109,5.692971587181091,3.428717315196991,4.0268155336380005,5.123804211616516,6.644670844078064,7.343776702880859
74,3.278126358985901,3.8257357478141785,4.786955118179321,6.441586256027222,7.449268817901611,3.280788838863373,3.7929093837738037,4.958093762397766,6.361294865608215,7.00356125831604,3.5094578862190247,3.8724376559257507,5.128523111343384,6.556162714958191,7.504101037979126,2.890086352825165,3.50134938955307,4.537812113761902,5.36710524559021,5.696425795555115,3.4282886385917664,4.023748099803925,5.117720603942871,6.633701801300049,7.33532440662384
75,3.2766969799995422,3.8227930665016174,4.780482649803162,6.430709481239319,7.4378615617752075,3.281415343284607,3.7916356921195984,4.952378869056702,6.351473331451416,6.99691379070282,3.5085113048553467,3.8702747225761414,5.121285438537598,6.544599175453186,7.493855953216553,2.8933733105659485,3.5028756260871887,4.535918354988098,5.3661863803863525,5.699854016304016,3.4278440475463867,4.020678520202637,5.1116379499435425,6.622740745544434,7.32686984539032
76,3.275270402431488,3.8198582530021667,4.7740315198898315,6.419865846633911,7.426494836807251,3.2820202112197876,3.790356397628784,4.946671009063721,6.341657042503357,6.990261435508728,3.507545053958893,3.8681125044822693,5.1140629053115845,6.533050298690796,7.483615756034851,2.896636128425598,3.504389464855194,4.534020304679871,5.365254163742065,5.7032599449157715,3.427384614944458,4.017607390880585,5.105556130409241,6.611787676811218,7.318412780761719
77,3.273845851421356,3.8169301748275757,4.7676016092300415,6.409056544303894,7.415168881416321,3.2826026678085327,3.7890700101852417,4.940969944000244,6.3318482637405396,6.983604192733765,3.5065582990646362,3.865950345993042,5.106855392456055,6.5215171575546265,7.473379015922546,2.899873912334442,3.5058897733688354,4.532118439674377,5.364308714866638,5.706641316413879,3.426909565925598,4.014534592628479,5.099474191665649,6.600844144821167,7.309954285621643
78,3.2724233865737915,3.8140100240707397,4.761192679405212,6.398281693458557,7.403884649276733,3.283163845539093,3.7877782583236694,4.935276389122009,6.322046279907227,6.976943731307983,3.505552351474762,3.8637889623641968,5.099663138389587,6.509999632835388,7.463148713111877,2.9030872583389282,3.507377862930298,4.530212759971619,5.3633506298065186,5.710001468658447,3.4264196157455444,4.011460900306702,5.093393802642822,6.589909791946411,7.301496863365173
79,3.2710012793540955,3.8110952377319336,4.754806160926819,6.387539625167847,7.392640113830566,3.28370201587677,3.7864792943000793,4.929591655731201,6.312251329421997,6.970280289649963,3.504527270793915,3.8616285920143127,5.0924882888793945,6.49850070476532,7.4529266357421875,2.9062745571136475,3.5088515877723694,4.528304815292358,5.362378478050232,5.713337421417236,3.4259138107299805,4.008385002613068,5.087315201759338,6.578984498977661,7.293038249015808
80,3.2695794701576233,3.8081867694854736,4.748440504074097,6.37682831287384,7.381433010101318,3.284217119216919,3.7851732969284058,4.923914313316345,6.30246114730835,6.963610887527466,3.5034837126731873,3.859469711780548,5.085328817367554,6.487018346786499,7.442711234092712,2.909435272216797,3.510311782360077,4.526393294334412,5.361392140388489,5.716649532318115,3.425391435623169,4.00530731678009,5.081238031387329,6.568066596984863,7.28457772731781
81,3.2681573629379272,3.805283784866333,4.742096781730652,6.3661500215530396,7.370264649391174,3.2847098112106323,3.783860743045807,4.918246030807495,6.292678594589233,6.956938982009888,3.5024220943450928,3.8573132157325745,5.078186273574829,6.475555896759033,7.432505488395691,2.912571132183075,3.511758506298065,4.524479150772095,5.360392093658447,5.71993887424469,3.4248529076576233,4.002227962017059,5.075163245201111,6.557158589363098,7.276117444038391
82,3.2667359709739685,3.8023861050605774,4.735774397850037,6.355504512786865,7.3591355085372925,3.2851802706718445,3.782541871070862,4.912585616111755,6.282904624938965,6.9502644538879395,3.5013424158096313,3.855157971382141,5.071060299873352,6.4641125202178955,7.42231023311615,2.915680944919586,3.5131915807724,4.522562503814697,5.359379172325134,5.723205804824829,3.4242987036705017,3.9991469979286194,5.069090485572815,6.546261191368103,7.267658233642578
83,3.265315294265747,3.7994945645332336,4.72947371006012,6.344890832901001,7.3480470180511475,3.285629689693451,3.7812172770500183,4.90693473815918,6.273138999938965,6.943590998649597,3.500246047973633,3.853005826473236,5.063951253890991,6.452688574790955,7.412128329277039,2.9187669157981873,3.5146124958992004,4.520643830299377,5.358354449272156,5.726454019546509,3.4237300157546997,3.996065616607666,5.063020706176758,6.535373687744141,7.259204149246216
84,3.26389479637146,3.796608865261078,4.723195314407349,6.334310293197632,7.3369985818862915,3.286056935787201,3.7798861861228943,4.901293039321899,6.263382196426392,6.936915755271912,3.499131917953491,3.8508554697036743,5.056859612464905,6.441285133361816,7.401957631111145,2.9218273758888245,3.5160200595855713,4.518722772598267,5.357317090034485,5.729680061340332,3.423145055770874,3.992983102798462,5.056953549385071,6.524497389793396,7.250751376152039
85,3.2624757885932922,3.7937291264533997,4.716937899589539,6.3237621784210205,7.325988531112671,3.2864649295806885,3.7785512804985046,4.895660758018494,6.253636598587036,6.930241823196411,3.4980026483535767,3.8487088680267334,5.049785375595093,6.429903507232666,7.391800284385681,2.924865186214447,3.5174161195755005,4.516800165176392,5.356268405914307,5.7328879833221436,3.4225469827651978,3.9899011850357056,5.050890207290649,6.5136332511901855,7.242303729057312
86,3.2610576152801514,3.7908557057380676,4.7107027769088745,6.313247323036194,7.315020203590393,3.2868517637252808,3.77721107006073,4.8900386095047,6.243901610374451,6.923571467399597,3.4968567490577698,3.846566081047058,5.042729377746582,6.418543696403503,7.381659388542175,2.927879273891449,3.518800377845764,4.514876127243042,5.355209469795227,5.73607873916626,3.4219342470169067,3.986819565296173,5.044831037521362,6.502782344818115,7.233862996101379
87,3.2596409916877747,3.7879884839057922,4.7044899463653564,6.3027684688568115,7.304094195365906,3.2872197031974792,3.775867283344269,4.884427070617676,6.23418116569519,6.916905760765076,3.4956961274147034,3.8444271087646484,5.035691976547241,6.407209634780884,7.371536135673523,2.9308701157569885,3.5201735496520996,4.512950897216797,5.354140877723694,5.7392531633377075,3.4213086366653442,3.9837392568588257,5.03877592086792,6.491947293281555,7.225430727005005
88,3.2582247257232666,3.7851276993751526,4.698299288749695,6.292324185371399,7.293208479881287,3.287567377090454,3.7745190858840942,4.878826022148132,6.224473714828491,6.91024386882782,3.4945194125175476,3.8422926664352417,5.028672695159912,6.395899772644043,7.361428737640381,2.9338377714157104,3.5215353965759277,4.511024594306946,5.3530625104904175,5.7424105405807495,3.420668065547943,3.9806599020957947,5.032724976539612,6.481127500534058,7.217005610466003
89,3.256811559200287,3.782274007797241,4.692131042480469,6.281917452812195,7.282363653182983,3.287898063659668,3.773168623447418,4.873236775398254,6.214784741401672,6.903588771820068,3.4933300614356995,3.840163290500641,5.021672964096069,6.384618282318115,7.351340293884277,2.9367842078208923,3.52288681268692,4.509098172187805,5.35197639465332,5.745553135871887,3.420016586780548,3.9775832295417786,5.0266804695129395,6.470326900482178,7.208590626716614
90,3.255399227142334,3.7794260382652283,4.68598473072052,6.271545648574829,7.2715595960617065,3.288209557533264,3.771814286708832,4.867657780647278,6.205109477043152,6.896938323974609,3.4921255111694336,3.8380386233329773,5.014691710472107,6.37336266040802,7.341269493103027,2.939708948135376,3.524227797985077,4.507171034812927,5.350881934165955,5.748681306838989,3.419352173805237,3.974508285522461,5.020639896392822,6.4595431089401245,7.20018470287323
91,3.2539893984794617,3.776585638523102,4.679861783981323,6.261212706565857,7.260799407958984,3.2885037064552307,3.770458459854126,4.862091541290283,6.195453405380249,6.890297770500183,3.490907847881317,3.835919976234436,5.007730603218079,6.362136483192444,7.3312214612960815,2.942611813545227,3.5255589485168457,4.5052443742752075,5.349780321121216,5.751796126365662,3.4186753630638123,3.971436560153961,5.01460599899292,6.448780059814453,7.191791892051697
92,3.2525811791419983,3.7737515568733215,4.673760414123535,6.250913619995117,7.250080227851868,3.2887802720069885,3.769099533557892,4.8565356731414795,6.185812950134277,6.883665442466736,3.4896768927574158,3.8338064551353455,5.000787973403931,6.3509368896484375,7.321193218231201,2.9454941749572754,3.526880204677582,4.503316879272461,5.348671317100525,5.754898428916931,3.417986810207367,3.968367338180542,5.008577346801758,6.438034176826477,7.1834107637405396
93,3.2511751651763916,3.7709240913391113,4.667681336402893,6.240652561187744,7.239403009414673,3.2890401482582092,3.767739176750183,4.850992321968079,6.176191926002502,6.877042889595032,3.488433063030243,3.83169949054718,4.9938658475875854,6.339767813682556,7.311187148094177,2.9483562707901,3.528192400932312,4.501390099525452,5.347556710243225,5.757989406585693,3.417287230491638,3.9653016328811646,5.0025551319122314,6.4273093938827515,7.1750428676605225
94,3.249771535396576,3.7681039571762085,4.66162645816803,6.230430364608765,7.228771686553955,3.2892831563949585,3.766377627849579,4.845462918281555,6.166591644287109,6.870433568954468,3.487176537513733,3.82959908246994,4.986964821815491,6.328629851341248,7.301207542419434,2.951197564601898,3.5294951796531677,4.499464750289917,5.346436619758606,5.761069416999817,3.4165762662887573,3.9622398018836975,4.996540904045105,6.416607141494751,7.166691899299622
95,3.24837064743042,3.7652913331985474,4.65559446811676,6.220246911048889,7.218183875083923,3.2895103096961975,3.7650150060653687,4.839946031570435,6.157012701034546,6.8638365268707275,3.4859089255332947,3.827505886554718,4.980084538459778,6.317524433135986,7.291253209114075,2.9540186524391174,3.530789077281952,4.497539758682251,5.345311641693115,5.764139533042908,3.4158546328544617,3.9591825008392334,4.9905335903167725,6.405928254127502,7.1583579778671265
96,3.246971368789673,3.762484908103943,4.649585783481598,6.210099816322327,7.207637429237366,3.289720892906189,3.763651728630066,4.834443628787994,6.1474539041519165,6.857251882553101,3.484629511833191,3.8254199624061584,4.973225891590118,6.306450724601746,7.281323790550232,2.956820011138916,3.5320748686790466,4.495617091655731,5.344181537628174,5.767200469970703,3.4151220321655273,3.956130027770996,4.984534382820129,6.3952707052230835,7.150038957595825
97,3.2455743551254272,3.7596864700317383,4.643601179122925,6.199992537498474,7.197136163711548,3.289922535419464,3.7622958421707153,4.828961253166199,6.137926340103149,6.850697040557861,3.483346104621887,3.8233498334884644,4.966395139694214,6.295420050621033,7.271437764167786,2.9596081376075745,3.5333598852157593,4.493701815605164,5.343056559562683,5.770265579223633,3.414385199546814,3.9530903100967407,4.97855019569397,6.384647011756897,7.141753315925598
98,3.2441792488098145,3.7568944096565247,4.637640714645386,6.189923286437988,7.186679124832153,3.2901101112365723,3.7609413266181946,4.823495507240295,6.128429055213928,6.844166398048401,3.482053279876709,3.8212890625,4.959588289260864,6.284431099891663,7.261589288711548,2.9623780250549316,3.5346381664276123,4.491790771484375,5.341934561729431,5.773331642150879,3.413639545440674,3.9500571489334106,4.972576975822449,6.374054789543152,7.133496165275574
